location_id;alias
223; pk 194+704
224; pk 14+395
225; pk 14+395
226; pk 14+395
227; pk 14+395
228; pk 14+395
229; pk 14+395
230; pk 14+395
231; pk 14+395
232; pk 173+900
233; pk 173+900
234; pk 173+900
235; pk 173+900
236; pk 173+900
237; pk 173+900
238; pk 173+900
239; pk 173+900
240; pk 153+757
241; pk 153+757
242; pk 153+757
243; pk 153+757
244; pk 153+602
245; pk 153+602
246; pk 153+602
247; pk 153+602
248; pk 177+307
249; pk 177+307
250; pk 177+307
251; pk 177+307
252; pk 177+307
253; pk 177+307
254; pk 177+307
255; pk 177+307
256; pk 195+534
257; pk 195+534
258; pk 194+704
259; pk 194+704
260; pk 195+534
261; pk 195+534
262; pk 194+704
263; pk 194+704
264; pk 173+900
265; pk 173+900
266; pk 173+900
267; pk 173+900
268; pk 199+793
269; pk 199+230
270; pk 199+223
271; pk 199+823
272; pk 153+757
273; pk 153+602
274; pk 153+602
275; pk 153+757
276; pk 177+712
277; pk 177+412
278; pk 177+175
279; pk 177+685
280; pk 177+317
281; pk 177+317
282; pk 195+719
283; pk 172+100
284; pk 199+793
285; pk 199+793
286; pk 150+787
287; pk 150+787
288; pk 150+787
289; pk 177+229
290; pk 177+294
291; pk 177+294
292; pk 177+006
293; pk 177+006
294; pk 166+727
295; pk 166+727
296; pk 166+100
297; pk 166+100
298; pk 195+549
299; pk 195+549
300; pk 195+689
301; pk 195+689
302; pk 199+812
303; pk 199+812
304; pk 199+201
305; pk 199+201
306; pk 173+503
307; pk 173+503
308; pk 172+646
309; pk 172+646
310; pk 199+793
311; pk 199+793
312; pk 199+223
313; pk 199+223
314; pk 153+770
315; pk 153+770
316; pk 153+590
317; pk 153+590
318; pk 180+203
319; pk 180+203
320; pk 179+510
321; pk 179+510
322; pk 150+218
323; pk 150+218
324; pk 150+813
325; pk 150+813
326; pk 151+953
327; pk 151+953
328; pk 151+355
329; pk 151+355
330; pk 177+257
331; pk 177+257
332; pk 177+257
333; pk 177+157
334; pk 177+035
335; pk 177+035
336; pk 177+135
337; pk 177+235
338; pk 177+235
339; pk 177+235
340; pk 166+677
341; pk 166+677
342; pk 166+307
343; pk 166+307
344; pk 166+307
345; pk 166+207
346; pk 166+207
347; pk 166+207
348; pk 166+014
349; pk 166+014
350; pk 166+014
351; pk 166+024
352; pk 166+024
353; pk 166+031
354; pk 146+526
355; pk 146+526
356; pk 146+526
357; pk 146+626
358; pk 146+626
359; pk 146+626
360; pk 146+726
361; pk 147+476
362; pk 147+476
363; pk 147+476
364; pk 147+566
365; pk 147+566
366; pk 147+566
367; pk 147+466
368; pk 147+466
369; pk 147+366
370; pk 146+535
371; pk 146+535
372; pk 151+923
373; pk 151+923
374; pk 151+923
375; pk 151+823
376; pk 151+823
377; pk 151+236
378; pk 151+136
379; pk 151+136
380; pk 151+225
381; pk 151+225
382; pk 151+225
383; pk 151+355
384; pk 151+355
385; pk 151+355
386; pk 151+962
387; pk 152+062
388; pk 152+062
389; pk 152+062
390; pk 199+765
391; pk 199+765
392; pk 199+765
393; pk 199+665
394; pk 199+665
395; pk 199+665
396; pk 199+565
397; pk 199+565
398; pk 199+245
399; pk 199+245
400; pk 199+455
401; pk 199+455
402; pk 199+605
403; pk 199+725
404; pk 199+725
405; pk 199+725
406; pk 180+169
407; pk 180+169
408; pk 180+169
409; pk 180+069
410; pk 180+069
411; pk 180+069
412; pk 179+969
413; pk 179+769
414; pk 179+566
415; pk 179+566
416; pk 179+976
417; pk 180+076
418; pk 180+076
419; pk 180+076
420; pk 173+397
421; pk 173+397
422; pk 173+307
423; pk 173+307
424; pk 173+217
425; pk 173+217
426; pk 173+127
427; pk 173+127
428; pk 173+037
429; pk 173+037
430; pk 172+947
431; pk 172+947
432; pk 172+857
433; pk 172+857
434; pk 172+767
435; pk 172+767
436; pk 172+727
437; pk 172+727
438; pk 172+807
439; pk 172+807
440; pk 172+887
441; pk 172+887
442; pk 172+967
443; pk 172+967
444; pk 173+047
445; pk 173+047
446; pk 150+778
447; pk 150+778
448; pk 150+518
449; pk 150+328
450; pk 150+328
451; pk 150+328
452; pk 150+258
453; pk 150+258
454; pk 150+258
455; pk 150+358
456; pk 150+358
457; pk 150+458
458; pk 176+990
459; pk 177+317
460; pk 176+984
461; pk 177+325
462; pk 177+102
463; pk 177+120
464; pk 166+094
465; pk 166+105
466; pk 166+713
467; pk 166+711
468; pk 166+240
469; pk 166+410
470; pk 166+560
471; pk 166+577
472; pk 166+407
473; pk 166+257
474; pk 195+529
475; pk 195+709
476; pk 195+529
477; pk 195+709
478; pk 195+629
479; pk 195+629
480; pk 173+441
481; pk 173+242
482; pk 173+072
483; pk 172+903
484; pk 172+731
485; pk 173+601
486; pk 172+606
487; pk 172+731
488; pk 172+881
489; pk 173+032
490; pk 173+348
491; pk 172+617
492; pk 173+608
493; pk 199+167
494; pk 199+844
495; pk 199+853
496; pk 199+163
497; pk 199+380
498; pk 199+525
499; pk 199+678
500; pk 199+679
501; pk 199+515
502; pk 199+362
503; pk 180+110
504; pk 180+040
505; pk 179+965
506; pk 179+895
507; pk 179+815
508; pk 179+740
509; pk 179+665
510; pk 179+595
511; pk 180+220
512; pk 179+500
513; pk 179+590
514; pk 179+665
515; pk 179+745
516; pk 179+825
517; pk 179+905
518; pk 179+980
519; pk 180+060
520; pk 180+140
521; pk 179+500
522; pk 180+220
523; pk 151+953
524; pk 151+355
525; pk 151+953
526; pk 151+355
527; pk 146+626
528; pk 146+836
529; pk 147+036
530; pk 147+226
531; pk 147+436
532; pk 147+426
533; pk 147+226
534; pk 147+026
535; pk 146+826
536; pk 146+626
537; pk 199+793
538; pk 199+593
539; pk 199+593
540; pk 199+593
541; pk 199+223
542; pk 199+423
543; pk 199+423
544; pk 199+423
545; pk 199+223
546; pk 199+832
547; pk 199+793
548; pk 199+230
549; pk 153+810
550; pk 153+590
551; pk 153+590
552; pk 153+810
553; pk 153+685
554; pk 153+685
555; pk 150+668
556; pk 150+518
557; pk 150+358
558; pk 150+358
559; pk 150+518
560; pk 150+668
561; pk 150+208
562; pk 150+813
563; pk 150+813
564; pk 150+208
565; pk 177+257
566; pk 177+212
567; pk 177+067
568; pk 177+017
569; pk 177+035
570; pk 177+080
571; pk 177+245
572; pk 177+290
573; pk 166+667
574; pk 166+617
575; pk 166+217
576; pk 166+167
577; pk 166+155
578; pk 166+205
579; pk 166+600
580; pk 166+650
581; pk 172+100
582; pk 172+100
583; pk 172+100
584; pk 172+100
585; pk 173+900
586; pk 173+900
587; pk 173+900
588; pk 173+900
589; pk 14+395
590; pk 14+395
591; pk 14+395
592; pk 14+395
593; pk 13+815
594; pk 13+815
595; pk 13+815
596; pk 13+815
597; pk 151+953
598; pk 151+953
599; pk 151+953
600; pk 151+953
601; pk 151+355
602; pk 151+355
603; pk 151+355
604; pk 151+355
605; pk 199+793
606; pk 199+793
607; pk 199+793
608; pk 199+593
609; pk 199+223
610; pk 199+223
611; pk 199+223
612; pk 199+463
613; pk 150+787
614; pk 150+787
615; pk 150+787
616; pk 150+497
617; pk 150+243
618; pk 150+243
619; pk 150+243
620; pk 150+373
621; pk 177+712
622; pk 177+712
623; pk 177+712
624; pk 177+612
625; pk 177+175
626; pk 177+175
627; pk 177+175
628; pk 177+585
629; pk 177+485
630; pk 176+802
631; pk 166+105
632; pk 166+805
633; pk 195+474
634; pk 195+764
635; pk 172+517
636; pk 173+677
637; pk 198+980
638; pk 200+032
639; pk 151+355
640; pk 147+246
641; pk 147+026
642; pk 146+776
643; pk 151+953
644; pk 146+776
645; pk 147+016
646; pk 147+256
647; pk 199+793
648; pk 199+793
649; pk 199+793
650; pk 199+223
651; pk 199+223
652; pk 199+223
653; pk 153+780 
654; pk 153+495
655; pk 151+018
656; pk 150+478
657; pk 150+133
658; pk 150+478
659; pk 177+712
660; pk 177+712
661; pk 177+175
662; pk 177+175
663; pk 177+175
664; pk 177+175
665; pk 177+712
666; pk 177+712
667; pk 177+384
668; pk 177+909
669; pk 166+090
670; pk 166+717
671; pk 173+594
672; pk 172+557
673; pk 198+980
674; pk 200+032
675; pk 151+953
676; pk 151+355
677; pk 151+953
678; pk 151+355
679; pk 179+415
680; pk 180+302
681; pk 150+908
682; pk 150+128
683; pk 177+307
684; pk 177+297
685; pk 177+221
686; pk 177+144
687; pk 177+068
688; pk 177+310
689; pk 177+005
690; pk 177+075
691; pk 177+157
692; pk 177+240
693; pk 166+307
694; pk 166+297
695; pk 166+221
696; pk 166+144
697; pk 166+068
698; pk 166+310
699; pk 166+005
700; pk 166+075
701; pk 166+307
702; pk 166+297
703; pk 166+221
704; pk 166+144
705; pk 166+068
706; pk 166+310
707; pk 166+005
708; pk 166+075
709; pk 195+549
710; pk 195+629
711; pk 195+689
712; pk 195+719
713; pk 195+689
714; pk 195+609
715; pk 166+051
716; pk 166+108
717; pk 166+253
718; pk 166+338
719; pk 166+413
720; pk 166+487
721; pk 166+562
722; pk 166+637
723; pk 165+959
724; pk 166+108
725; pk 166+194
726; pk 166+266
727; pk 166+349
728; pk 166+419
729; pk 166+492
730; pk 166+569
731; pk 147+535
732; pk 147+381
733; pk 147+226
734; pk 147+070
735; pk 146+917
736; pk 146+763
737; pk 146+608
738; pk 146+451
739; pk 147+561
740; pk 146+655
741; pk 146+808
742; pk 146+961
743; pk 147+114
744; pk 147+267
745; pk 147+420
746; pk 147+561
747; pk 147+535
748; pk 147+381
749; pk 147+226
750; pk 147+070
751; pk 146+917
752; pk 146+763
753; pk 146+608
754; pk 147+561
755; pk 146+655
756; pk 146+808
757; pk 146+961
758; pk 147+114
759; pk 147+267
760; pk 147+420
761; pk 147+535
762; pk 147+381
763; pk 147+561
764; pk 146+655
765; pk 147+535
766; pk 147+381
767; pk 147+226
768; pk 147+070
769; pk 146+917
770; pk 146+763
771; pk 146+608
772; pk 147+070
773; pk 146+917
774; pk 146+763
775; pk 146+608
776; pk 147+561
777; pk 146+655
778; pk 146+808
779; pk 146+961
780; pk 147+114
781; pk 147+267
782; pk 147+420
783; pk 147+267
784; pk 147+420
785; pk 147+561
786; pk 146+655
787; pk 146+808
788; pk 146+961
789; pk 147+114
790; pk 147+267
791; pk 147+420
792; pk 147+267
793; pk 146+917
794; pk 146+763
795; pk 146+608
796; pk 147+561
797; pk 146+655
798; pk 146+808
799; pk 146+961
800; pk 147+114
801; pk 147+267
802; pk 151+953
803; pk 151+236
804; pk 151+236
805; pk 152+136
806; pk 151+953
807; pk 151+236
808; pk 151+236
809; pk 152+136
810; pk 151+953
811; pk 151+236
812; pk 151+236
813; pk 152+136
814; pk 147+561
815; pk 147+561
816; pk 147+561
817; pk 146+961
818; pk 147+561
819; pk 147+561
820; pk 147+561
821; pk 146+961
822; pk 147+561
823; pk 147+561
824; pk 147+561
825; pk 146+961
826; pk 146+451
827; pk 146+451
828; pk 146+451
829; pk 146+451
830; pk 146+451
831; pk 146+451
832; pk 147+561
833; pk 147+561
834; pk 147+561
835; pk 147+561
836; pk 147+561
837; pk 147+561
838; pk 147+561
839; pk 146+451
840; pk 177+290
841; pk 177+100
842; pk 177+009
843; pk 177+105
844; pk 166+011
845; pk 166+021
846; pk 166+041
847; pk 166+061
848; pk 166+707
849; pk 166+607
850; pk 166+407
851; pk 166+207
852; pk 195+545
853; pk 195+635
854; pk 195+692
855; pk 195+599
856; pk 172+100
857; pk 172+100
858; pk 172+100
859; pk 172+100
860; pk 172+100
861; pk 172+100
862; pk 172+100
863; pk 172+100
864; pk 177+290
865; pk 151+225
866; pk 151+225
867; pk 151+225
868; pk 151+305
869; pk 151+383
870; pk 152+000
871; pk 152+000
872; pk 151+842
873; pk 151+764
874; pk 151+686
875; pk 151+225
876; pk 177+290
877; pk 172+626
878; pk 172+626
879; pk 172+626
880; pk 172+626
881; pk 172+626
882; pk 172+626
883; pk 172+626
884; pk 172+626
885; pk 172+626
886; pk 150+787
887; pk 150+787
888; pk 150+787
889; pk 150+787
890; pk 150+787
891; pk 150+787
892; pk 150+787
893; pk 177+229
894; pk 177+229
895; pk 177+005
896; pk 177+005
897; pk 177+005
898; pk 172+626
899; pk 172+626
900; pk 172+626
901; pk 172+626
902; pk 172+626
903; pk 172+626
904; pk 172+626
905; pk 172+626
906; pk 172+626
907; pk 166+011
908; pk 195+545
909; pk 195+545
910; pk 195+545
911; pk 195+545
912; pk 195+545
913; pk 195+545
914; pk 195+545
915; pk 195+545
916; pk 195+545
917; pk 195+545
918; pk 177+147
919; pk 177+160
920; pk 166+257
921; pk 166+537
922; pk 166+028
923; pk 166+056
924; pk 172+651
925; pk 172+651
926; pk 172+651
927; pk 173+900
928; pk 173+900
929; pk 173+900
930; pk 13+825
931; pk 14+425
932; pk 13+825
933; pk 24+435
934; pk 151+953
935; pk 151+953
936; pk 151+953
937; pk 151+355
938; pk 151+355
939; pk 151+355
940; pk 199+223
941; pk 199+223
942; pk 199+223
943; pk 199+223
944; pk 199+223
945; pk 150+787
946; pk 150+497
947; pk 150+243
948; pk 150+373
949; pk 177+712
950; pk 177+612
951; pk 177+175
952; pk 177+585
953; pk 199+223
954; pk 177+137
955; pk 177+145
956; pk 166+587
957; pk 166+387
958; pk 166+217
959; pk 166+023
960; pk 166+043
961; pk 166+006
962; pk 172+100
963; pk 172+100
964; pk 172+100
965; pk 172+100
966; pk 172+100
967; pk 173+900
968; pk 173+900
969; pk 173+900
970; pk 173+900
971; pk 13+825
972; pk 13+825
973; pk 13+825
974; pk 14+395
975; pk 14+395
976; pk 14+395
977; pk 151+355
978; pk 151+355
979; pk 151+355
980; pk 151+355
981; pk 151+355
982; pk 151+355
983; pk 151+355
984; pk 151+355
985; pk 151+355
986; pk 151+355
987; pk 151+355
988; pk 151+953
989; pk 151+953
990; pk 151+953
991; pk 151+953
992; pk 151+953
993; pk 151+953
994; pk 151+953
995; pk 151+953
996; pk 151+953
997; pk 151+953
998; pk 151+953
999; pk 199+593
1000; pk 199+593
1001; pk 199+393
1002; pk 199+393
1003; pk 199+223
1004; pk 199+223
1005; pk 199+463
1006; pk 199+463
1007; pk 150+787
1008; pk 150+497
1009; pk 150+245
1010; pk 150+243
1011; pk 150+373
1012; pk 150+796
1013; pk 177+712
1014; pk 177+712
1015; pk 177+612
1016; pk 177+612
1017; pk 177+412
1018; pk 177+412
1019; pk 177+175
1020; pk 177+175
1021; pk 177+175
1022; pk 177+585
1023; pk 177+585
1024; pk 177+685
1025; pk 177+137
1026; pk 177+145
1027; pk 166+587
1028; pk 166+387
1029; pk 166+217
1030; pk 166+023
1031; pk 166+043
1032; pk 166+006
1033; pk 172+100
1034; pk 172+100
1035; pk 172+100
1036; pk 172+100
1037; pk 172+100
1038; pk 173+900
1039; pk 173+900
1040; pk 173+900
1041; pk 173+900
1042; pk 13+815
1043; pk 13+815
1044; pk 13+815
1045; pk 14+395
1046; pk 14+395
1047; pk 14+395
1048; pk 151+953
1049; pk 151+953
1050; pk 151+953
1051; pk 151+953
1052; pk 151+953
1053; pk 151+355
1054; pk 151+355
1055; pk 151+355
1056; pk 151+355
1057; pk 151+355
1058; pk 199+593
1059; pk 199+593
1060; pk 199+393
1061; pk 199+393
1062; pk 199+223
1063; pk 199+223
1064; pk 199+463
1065; pk 199+463
1066; pk 150+787
1067; pk 150+497
1068; pk 150+245
1069; pk 150+243
1070; pk 150+373
1071; pk 150+796
1072; pk 177+712
1073; pk 177+612
1074; pk 177+412
1075; pk 177+175
1076; pk 177+585
1077; pk 177+685
1078; pk 195+689
1079; pk 195+689
1080; pk 195+689
1081; pk 195+689
1082; pk 195+689
1083; pk 195+689
1084; pk 195+689
1085; pk 195+689
1086; pk 195+689
1087; pk 195+689
1088; pk 195+689
1089; pk 195+689
1090; pk 195+689
1091; pk 195+689
1092; pk 195+689
1093; pk 195+689
1094; pk 195+689
1095; pk 195+689
1096; pk 195+689
1097; pk 195+689
1098; pk 177+137
1099; pk 177+145
1100; pk 166+587
1101; pk 166+387
1102; pk 166+217
1103; pk 166+023
1104; pk 166+043
1105; pk 166+006
1106; pk 172+100
1107; pk 172+100
1108; pk 172+100
1109; pk 172+100
1110; pk 172+100
1111; pk 173+900
1112; pk 173+900
1113; pk 173+900
1114; pk 173+900
1115; pk 13+815
1116; pk 13+815
1117; pk 13+815
1118; pk 14+395
1119; pk 14+395
1120; pk 14+395
1121; pk 151+953
1122; pk 151+953
1123; pk 151+953
1124; pk 151+953
1125; pk 151+953
1126; pk 151+355
1127; pk 151+355
1128; pk 151+355
1129; pk 151+355
1130; pk 151+355
1131; pk 199+593
1132; pk 199+593
1133; pk 199+393
1134; pk 199+393
1135; pk 199+223
1136; pk 199+223
1137; pk 199+463
1138; pk 199+463
1139; pk 150+787
1140; pk 150+497
1141; pk 150+245
1142; pk 150+243
1143; pk 150+373
1144; pk 150+796
1145; pk 177+712
1146; pk 177+612
1147; pk 177+412
1148; pk 177+175
1149; pk 177+585
1150; pk 177+685
1151; pk 177+009
1152; pk 177+009
1153; pk 176+950
1154; pk 176+950
1155; pk 177+297
1156; pk 177+297
1157; pk 177+310
1158; pk 177+310
1159; pk 166+115
1160; pk 166+115
1161; pk 166+400
1162; pk 166+400
1163; pk 166+400
1164; pk 166+400
1165; pk 166+115
1166; pk 166+115
1167; pk 166+200
1168; pk 166+200
1169; pk 166+200
1170; pk 166+200
1171; pk 173+900
1172; pk 173+900
1173; pk 173+900
1174; pk 173+900
1175; pk 173+900
1176; pk 173+900
1177; pk 173+900
1178; pk 173+900
1179; pk 173+900
1180; pk 173+900
1181; pk 173+900
1182; pk 173+900
1183; pk 173+900
1184; pk 173+900
1185; pk 173+900
1186; pk 177+009
1187; pk 151+953
1188; pk 151+953
1189; pk 151+953
1190; pk 151+953
1191; pk 151+953
1192; pk 151+953
1193; pk 151+953
1194; pk 151+953
1195; pk 151+953
1196; pk 151+953
1197; pk 151+953
1198; pk 151+953
1199; pk 151+953
1200; pk 151+953
1201; pk 151+953
1202; pk 151+953
1203; pk 151+953
1204; pk 173+900
1205; pk 173+900
1206; pk 173+900
1207; pk 173+900
1208; pk 173+900
1209; pk 173+900
1210; pk 173+900
1211; pk 173+900
1212; pk 173+900
1213; pk 173+900
1214; pk 173+900
1215; pk 173+900
1216; pk 173+900
1217; pk 173+900
1218; pk 173+900
1219; pk 173+900
1220; pk 173+900
1221; pk 173+900
1222; pk 173+900
1223; pk 173+900
1224; pk 173+900
1225; pk 173+900
1226; pk 173+900
1227; pk 173+900
1228; pk 173+900
1229; pk 173+900
1230; pk 173+900
1231; pk 173+900
1232; pk 173+900
1233; pk 173+900
1234; pk 173+900
1235; pk 173+900
1236; pk 173+900
1237; pk 173+900
1238; pk 173+900
1239; pk 173+900
1240; pk 173+900
1241; pk 173+900
1242; pk 173+900
1243; pk 173+900
1244; pk 173+900
1245; pk 173+900
1246; pk 173+900
1247; pk 173+900
1248; pk 173+900
1249; pk 173+900
1250; pk 173+900
1251; pk 173+900
1252; pk 173+900
1253; pk 173+900
1254; pk 173+900
1255; pk 173+900
1256; pk 173+900
1257; pk 173+900
1258; pk 173+900
1259; pk 173+900
1260; pk 173+900
1261; pk 173+900
1262; pk 173+900
1263; pk 173+900
1264; pk 173+900
1265; pk 173+900
1266; pk 173+900
1267; pk 173+900
1268; pk 165+987
1269; pk 173+900
1270; pk 177+307
1271; pk 177+307
1272; pk 177+307
1273; pk 177+307
1274; pk 165+612
1275; pk 165+612
1276; pk 165+612
1277; pk 165+612
1278; pk 165+612
1279; pk 165+612
1280; pk 167+313
1281; pk 167+313
1282; pk 167+313
1283; pk 195+719
1284; pk 195+629
1285; pk 195+629
1286; pk 195+539
1287; pk 151+225
1288; pk 152+000
1289; pk 152+000
1290; pk 151+842
1291; pk 151+764
1292; pk 151+686
1293; pk 152+000
1294; pk 152+000
1295; pk 152+000
1296; pk 151+225
1297; pk 151+225
1298; pk 151+305
1299; pk 151+383
1300; pk 173+626
1301; pk 173+626
1302; pk 172+435
1303; pk 172+435
1304; pk 172+434
1305; pk 166+880
1306; pk 172+655
1307; pk 172+655
1308; pk 172+734
1309; pk 173+626
1310; pk 173+626
1311; pk 173+626
1312; pk 199+793
1313; pk 199+719
1314; pk 199+719
1315; pk 199+183
1316; pk 199+223
1317; pk 199+294
1318; pk 199+793
1319; pk 199+793
1320; pk 199+793
1321; pk 150+787
1322; pk 150+787
1323; pk 150+787
1324; pk 150+787
1325; pk 150+787
1326; pk 150+787
1327; pk 150+787
1328; pk 150+787
1329; pk 150+787
1330; pk 173+626
1331; pk 173+626
1332; pk 172+435
1333; pk 172+435
1334; pk 172+434
1335; pk 166+880
1336; pk 172+655
1337; pk 172+655
1338; pk 172+734
1339; pk 172+734
1340; pk 173+626
1341; pk 173+626
1342; pk 173+626
1343; pk 173+626
1344; pk 177+229
1345; pk 177+005
1346; pk 177+229
1347; pk 177+005
1348; pk 177+712
1349; pk 177+712
1350; pk 177+712
1351; pk 177+612
1352; pk 177+612
1353; pk 177+612
1354; pk 177+412
1355; pk 177+412
1356; pk 177+412
1357; pk 177+412
1358; pk 177+412
1359; pk 177+412
1360; pk 177+175
1361; pk 177+175
1362; pk 177+585
1363; pk 177+585
1364; pk 177+585
1365; pk 177+685
1366; pk 177+685
1367; pk 199+183
1368; pk 166+880
1369; pk 177+102
1370; pk 177+12
1371; pk 177+307
1372; pk 176+995
1373; pk 176+995
1374; pk 165+612
1375; pk 165+612
1376; pk 165+612
1377; pk 165+612
1378; pk 165+612
1379; pk 165+612
1380; pk 165+612
1381; pk 167+313
1382; pk 167+313
1383; pk 167+313
1384; pk 195+625
1385; pk 195+625
1386; pk 195+545
1387; pk 195+719
1388; pk 195+719
1389; pk 152+000
1390; pk 152+000
1391; pk 151+225
1392; pk 151+225
1393; pk 152+000
1394; pk 151+842
1395; pk 151+764
1396; pk 151+686
1397; pk 152+000
1398; pk 152+000
1399; pk 152+000
1400; pk 151+225
1401; pk 151+225
1402; pk 151+305
1403; pk 151+383
1404; pk 173+626
1405; pk 173+626
1406; pk 173+626
1407; pk 172+43
1408; pk 172+43
1409; pk 172+434
1410; pk 173+626
1411; pk 173+626
1412; pk 166+880
1413; pk 166+880
1414; pk 172+655
1415; pk 172+655
1416; pk 172+734
1417; pk 173+626
1418; pk 199+793
1419; pk 199+719
1420; pk 199+719
1421; pk 199+183
1422; pk 199+223
1423; pk 199+294
1424; pk 199+793
1425; pk 199+793
1426; pk 199+793
1427; pk 199+183
1428; pk 199+793
1429; pk 150+787
1430; pk 150+787
1431; pk 150+787
1432; pk 150+243
1433; pk 150+243
1434; pk 150+243
1435; pk 150+787
1436; pk 150+787
1437; pk 150+787
1438; pk 150+787
1439; pk 199+793
1440; pk 199+793
1441; pk 199+793
1442; pk 199+793
1443; pk 173+626
1444; pk 173+626
1445; pk 172+43
1446; pk 172+43
1447; pk 172+434
1448; pk 173+626
1449; pk 173+626
1450; pk 172+43
1451; pk 172+43
1452; pk 172+434
1453; pk 152+000
1454; pk 152+000
1455; pk 177+229
1456; pk 177+005
1457; pk 177+229
1458; pk 177+229
1459; pk 177+005
1460; pk 177+712
1461; pk 177+712
1462; pk 177+712
1463; pk 177+612
1464; pk 177+612
1465; pk 177+612
1466; pk 177+412
1467; pk 177+412
1468; pk 177+412
1469; pk 177+412
1470; pk 177+412
1471; pk 177+412
1472; pk 177+175
1473; pk 177+175
1474; pk 177+585
1475; pk 177+585
1476; pk 177+585
1477; pk 177+685
1478; pk 177+685
1479; pk 177+685
1480; pk 177+102
1481; pk 177+102
1482; pk 195+719
1483; pk 152+000
1484; pk 173+626
1485; pk 199+793
1486; pk 150+787
1487; pk 152+000
1488; pk 177+229
1489; pk 177+712
1490; pk 177+307
1491; pk 166+051
1492; pk 195+719
1493; pk 173+900
1494; pk 195+719
1495; pk 177+307
1496; pk 177+307
1497; pk 173+900
1498; pk 173+900
1499; pk 173+900
