device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
CH-INT-CSV-CA;CH-INT-CSV-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;144;monitor;
CH-MAGDIF-MAN-CSV-CA;CH-MAGDIF-MAN-CSV-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;145;monitor;
CH-VENT-MAGDIF-VF1-CA;CH-VENT-MAGDIF-VF1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;112;monitor;
CH-VENT-MAGDIF-VF2-CA;CH-VENT-MAGDIF-VF2-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;116;monitor;
CH-VENT-MAGDIF-VF3-CA;CH-VENT-MAGDIF-VF3-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;120;monitor;
CH-VENT-MAGDIF-VF4-CA;CH-VENT-MAGDIF-VF4-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;124;monitor;
CH-VENT-MAGDIF-VF5-CA;CH-VENT-MAGDIF-VF5-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;128;monitor;
CH-VENT-MAGDIF-VF6-CA;CH-VENT-MAGDIF-VF6-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;132;monitor;
CH-VENT-MAGDIF-VF7-CA;CH-VENT-MAGDIF-VF7-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;136;monitor;
CH-VENT-MAGDIF-VF8-CA;CH-VENT-MAGDIF-VF8-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;140;monitor;
CH-MAGDIF-RCAL-CV1-CA;CH-MAGDIF-RCAL-CV1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;146;monitor;
CH-INT-CSV-MA;CH-INT-CSV-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;109;monitor;
CH-MAGDIF-MAN-CSV-MA;CH-MAGDIF-MAN-CSV-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;110;monitor;
CH-VENT-MAGDIF-VF1-MA;CH-VENT-MAGDIF-VF1-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;77;monitor;
CH-VENT-MAGDIF-VF2-MA;CH-VENT-MAGDIF-VF2-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;81;monitor;
CH-VENT-MAGDIF-VF3-MA;CH-VENT-MAGDIF-VF3-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;85;monitor;
CH-VENT-MAGDIF-VF4-MA;CH-VENT-MAGDIF-VF4-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;89;monitor;
CH-VENT-MAGDIF-VF5-MA;CH-VENT-MAGDIF-VF5-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;93;monitor;
CH-VENT-MAGDIF-VF6-MA;CH-VENT-MAGDIF-VF6-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;97;monitor;
CH-VENT-MAGDIF-VF7-MA;CH-VENT-MAGDIF-VF7-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;101;monitor;
CH-VENT-MAGDIF-VF8-MA;CH-VENT-MAGDIF-VF8-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;105;monitor;
CH-MAGDIF-RCAL-CV1-MA;CH-MAGDIF-RCAL-CV1-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;111;monitor;
CH-INT-CSG-GAL;CH-INT-CSG-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;0;monitor;
CH-MAGDIF-MAN-CSG-GAL;CH-MAGDIF-MAN-CSG-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;1;monitor;
CH-MAGDIF-GA1;CH-MAGDIF-GA1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;2;monitor;
CH-MAGDIF-GA2;CH-MAGDIF-GA2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;4;monitor;
CH-MAGDIF-GE1;CH-MAGDIF-GE1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;6;monitor;
CH-MAGDIF-GF6;CH-MAGDIF-GF6;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;10;monitor;
CH-MAGDIF-GF9;CH-MAGDIF-GF9;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;11;monitor;
CH-MAGDIF-CIRC-PRES;CH-MAGDIF-CIRC-PRES;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCG-CA;192.168.9.37;502;13;monitor;
CH-MAGDIF-CS-ITS;CH-MAGDIF-CS-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;33;monitor;
CH-MAG-A1-ITS;CH-MAG-A1-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;34;monitor;
CH-MAG-E1-ITS;CH-MAG-E1-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;35;monitor;
CH-MAG-F1-ITS;CH-MAG-F1-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;36;monitor;
CH-MAG-F2-ITS;CH-MAG-F2-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;37;monitor;
CH-INT-CGBT-MT;CH-INT-CGBT-MT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCL-1;192.168.9.10;502;29;monitor;
CH-CONT-CONM-RED-CGBT;CH-CONT-CONM-RED-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;68;monitor;
CH-CONT-CONM-GRUPO-CGBT;CH-CONT-CONM-GRUPO-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;69;monitor;
CH-MAGDIF-BF27-SEM;CH-MAGDIF-BF27-SEM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCE-1CA;192.168.9.39;502;17;monitor;
CH-CONT-BF29;CH-CONT-BF29;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLCE-1CA;192.168.9.39;502;20;monitor;
CH-MAG-A1-BT;CH-MAG-A1-BT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;153;monitor;
CH-MAG-E1-BT;CH-MAG-E1-BT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;154;monitor;
CH-MAG-F1-BT;CH-MAG-F1-BT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;155;monitor;
CH-MAG-F2-BT;CH-MAG-F2-BT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CH-PLC-CGBT;192.168.9.11;502;156;monitor;
CAS-MAGDIF-MAN-CSA-SAI-B;CAS-MAGDIF-MAN-CSA-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;17;monitor;
CAS-MAGDIF-AA1-SC;CAS-MAGDIF-AA1-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;18;monitor;
CAS-MAGDIF-AA2-SC;CAS-MAGDIF-AA2-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;20;monitor;
CAS-MAGDIF-AA10-SM;CAS-MAGDIF-AA10-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;22;monitor;
CAS-MAGDIF-AA11-SM;CAS-MAGDIF-AA11-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;24;monitor;
CAS-MAGDIF-AE9-SM;CAS-MAGDIF-AE9-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;26;monitor;
CAS-MAGDIF-AE12-SC;CAS-MAGDIF-AE12-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;28;monitor;
CAS-MAGDIF-AE14-SM;CAS-MAGDIF-AE14-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;30;monitor;
CAS-MAGDIF-AE15-SC;CAS-MAGDIF-AE15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;32;monitor;
CAS-MAGDIF-A15-SC;CAS-MAGDIF-A15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;34;monitor;
CAS-MAGDIF-A16-SM;CAS-MAGDIF-A16-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;36;monitor;
CAS-MAGDIF-MAN-CSA-RED-B;CAS-MAGDIF-MAN-CSA-RED-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;1;monitor;
CAS-MAGDIF-A3-SC;CAS-MAGDIF-A3-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;2;monitor;
CAS-MAGDIF-A5-SC;CAS-MAGDIF-A5-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;4;monitor;
CAS-MAGDIF-A4-SC;CAS-MAGDIF-A4-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;6;monitor;
CAS-MAGDIF-A6-SC;CAS-MAGDIF-A6-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;8;monitor;
CAS-MAG-CSA-SAI-B;CAS-MAG-CSA-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;16;monitor;
CAS-MAG-CSA-RED-B;CAS-MAG-CSA-RED-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;0;monitor;
CAS-MAGDIF-MAN-CSA-SAI-A;CAS-MAGDIF-MAN-CSA-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;17;monitor;
CAS-MAGDIF-AA10-SC;CAS-MAGDIF-AA10-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;18;monitor;
CAS-MAGDIF-AA11-SC;CAS-MAGDIF-AA11-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;20;monitor;
CAS-MAGDIF-AA1-SM;CAS-MAGDIF-AA1-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;22;monitor;
CAS-MAGDIF-AA2-SM;CAS-MAGDIF-AA2-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;24;monitor;
CAS-MAGDIF-AE9-SC;CAS-MAGDIF-AE9-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;30;monitor;
CAS-MAGDIF-AE12-SM;CAS-MAGDIF-AE12-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;32;monitor;
CAS-MAGDIF-AE14-SC;CAS-MAGDIF-AE14-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;26;monitor;
CAS-MAGDIF-AE15-SM;CAS-MAGDIF-AE15-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;28;monitor;
CAS-MAGDIF-A13-SC;CAS-MAGDIF-A13-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;34;monitor;
CAS-MAGDIF-A14-SM;CAS-MAGDIF-A14-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;36;monitor;
CAS-MAGDIF-MAN-CSA-RED-A;CAS-MAGDIF-MAN-CSA-RED-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;1;monitor;
CAS-MAGDIF-A3-SM;CAS-MAGDIF-A3-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;2;monitor;
CAS-MAGDIF-A5-SM;CAS-MAGDIF-A5-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;4;monitor;
CAS-MAGDIF-A4-SM;CAS-MAGDIF-A4-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;6;monitor;
CAS-MAGDIF-A6-SM;CAS-MAGDIF-A6-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;8;monitor;
CAS-MAG-A1-ITS-A;CAS-MAG-A1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;65;monitor;
CAS-MAG-E1-ITS-A;CAS-MAG-E1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;66;monitor;
CAS-MAG-F1-ITS-A;CAS-MAG-F1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;67;monitor;
CAS-MAG-F2-ITS-A;CAS-MAG-F2-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;68;monitor;
CAS-MAG-CSA-SAI-A;CAS-MAG-CSA-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;16;monitor;
CAS-MAG-CSA-RED-A;CAS-MAG-CSA-RED-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;0;monitor;
CAS-MAGDIF-CS-ITS-A;CAS-MAG-CS-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;64;monitor;
CAS-MAGDIF-CSA-RED-A-CGBT-A;CAS-MAGDIF-CSA-RED-A-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;83;monitor;
CAS-INT-CGBT-A;CAS-INT-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;82;monitor;
CAS-MAGDIF-SER-AUX-GE-CGBT-A;CAS-MAGDIF-SER-AUX-GE-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;86;monitor;
CAS-CONT-CONM-RED-CGBT-A;CAS-CONT-CONM-RED-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;87;monitor;
CAS-CONT-CONM-GRUPO-CGBT-A;CAS-CONT-CONM-GRUPO-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;88;monitor;
CAS-INT-SAI-CGBT-A;CAS-INT-SAI-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;89;monitor;
CAS-INT-CSV-A-CGBT-A;CAS-INT-CSV-A-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;90;monitor;
CAS-INT-CS-PCI-CGBT-A;CAS-INT-CS-PCI-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;91;monitor;
CAS-INT-BAT-COND-CGBT-A;CAS-INT-BAT-COND-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;92;monitor;
CAS-MAGDIF-CS-BT-CGBT-A;CAS-MAGDIF-CS-BT-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;93;monitor;
CAS-MAGDIF-CS-CT-CGBT-A;CAS-MAGDIF-CS-CT-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;94;monitor;
CAS-INT-CS-SAI-A;CAS-INT-CS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;55;monitor;
CAS-MAGDIF-CSA-SAI-CS-SAI-A;CAS-MAGDIF-CSA-SAI-CS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;56;monitor;
CAS-MAGDIF-ITS-1-SAI-A;CAS-MAGDIF-ITS-1-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;57;monitor;
CAS-MAGDIF-CSG-GAL-SAI-A;CAS-MAGDIF-CSG-GAL-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;58;monitor;
CAS-MAGDIF-CS-ITS-SAI-A;CAS-MAGDIF-CS-ITS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;59;monitor;
CAS-MAGDIF-CS-PCI-SAI-A;CAS-MAGDIF-CS-PCI-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;60;monitor;
CAS-MAGDIF-CS-BT-A;CAS-MAGDIF-CS-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;95;monitor;
CAS-MAG-A1-BT-A;CAS-MAG-A1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;96;monitor;
CAS-MAG-E1-BT-A;CAS-MAG-E1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;97;monitor;
CAS-MAG-F1-BT-A;CAS-MAG-F1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;98;monitor;
CAS-MAG-F2-BT-A;CAS-MAG-F2-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;99;monitor;
CAS-MAGDIF-CSA-RED-B-CGBT-B;CAS-MAGDIF-CSA-RED-B-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;83;monitor;
CAS-INT-CGBT-B;CAS-INT-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;82;monitor;
CAS-MAGDIF-SER-AUX-GE-CGBT-B;CAS-MAGDIF-SER-AUX-GE-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;86;monitor;
CAS-CONT-CONM-RED-CGBT-B;CAS-CONT-CONM-RED-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;87;monitor;
CAS-CONT-CONM-GRUPO-CGBT-B;CAS-CONT-CONM-GRUPO-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;88;monitor;
CAS-INT-SAI-CGBT-B;CAS-INT-SAI-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;89;monitor;
CAS-INT-CSV-B-CGBT-B;CAS-INT-CSV-B-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;90;monitor;
CAS-INT-BAT-COND-CGBT-B;CAS-INT-BAT-COND-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;91;monitor;
CAS-MAGDIF-CS-BT-CGBT-B;CAS-MAGDIF-CS-BT-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;92;monitor;
CAS-MAGDIF-CS-CT-CGBT-B;CAS-MAGDIF-CS-CT-CGBT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;93;monitor;
CAS-INT-CS-SAI-B;CAS-INT-CS-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;56;monitor;
CAS-MAGDIF-CSA-SAI-CS-SAI-B;CAS-MAGDIF-CSA-SAI-CS-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;57;monitor;
CAS-MAGDIF-ITS-1-SAI-B;CAS-MAGDIF-ITS-1-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;58;monitor;
CAS-MAGDIF-CSG-GAL-SAI-B;CAS-MAGDIF-CSG-GAL-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;59;monitor;
CAS-MAGDIF-CS-ITS-SAI-B;CAS-MAGDIF-CS-ITS-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;60;monitor;
CAS-MAGDIF-CS-ITS-B;CAS-MAGDIF-CS-ITS-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;64;monitor;
CAS-MAG-A1-ITS-B;CAS-MAG-A1-ITS-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;65;monitor;
CAS-MAG-E1-ITS-B;CAS-MAG-E1-ITS-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;66;monitor;
CAS-MAG-F1-ITS-B;CAS-MAG-F1-ITS-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;67;monitor;
CAS-MAG-F2-ITS-B;CAS-MAG-F2-ITS-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-M;192.168.5.186;502;68;monitor;
CAS-MAGDIF-CS-BT-B;CAS-MAGDIF-CS-BT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;94;monitor;
CAS-MAG-A1-BT-B;CAS-MAG-A1-BT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;95;monitor;
CAS-MAG-E1-BT-B;CAS-MAG-E1-BT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;96;monitor;
CAS-MAG-F1-BT-B;CAS-MAG-F1-BT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;97;monitor;
CAS-MAG-F2-BT-B;CAS-MAG-F2-BT-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;98;monitor;
CAS-MAG-ITS-1-A;CAS-MAG-ITS-1-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;14;monitor;
CAS-MAGDIF-BF10-A;CAS-MAGDIF-BF10-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;16;monitor;
CAS-MAGDIF-BF11-A;CAS-MAGDIF-BF11-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;17;monitor;
CAS-MAGDIF-BF12-A;CAS-MAGDIF-BF12-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;18;monitor;
CAS-MAGDIF-BF13.1-A;CAS-MAGDIF-BF13.1-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;19;monitor;
CAS-MAGDIF-BF13.3-A;CAS-MAGDIF-BF13.3-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;21;monitor;
CAS-MAGDIF-BF13.2-A;CAS-MAGDIF-BF13.2-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;20;monitor;
CAS-MAGDIF-BF14.1-A;CAS-MAGDIF-BF14.1-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;22;monitor;
CAS-MAGDIF-BF14.2-A;CAS-MAGDIF-BF14.2-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;23;monitor;
